Author names,All Citations,Citations since 2020,All h-index,h-index since 2020,All i10-index,i10-index since 2020,Reputation Score since 2020,Reputation Percentage,Profile Links,Research Field
Jiawei Han,262906,71320,210,113,1085,674,271.42,54.284,https://scholar.google.com/citations?hl=en&user=Kv9AbjMAAAAJ,Computer Science
Skander Gasmi,215766,202935,55,47,78,64,171.44,34.288000000000004,https://scholar.google.com/citations?hl=en&user=SxAO2hQAAAAJ,Computer Science
Philip S. Yu,215546,98329,203,131,1593,980,355.57,71.114,https://scholar.google.com/citations?hl=en&user=D0lL1r0AAAAJ,Computer Science
David S. Johnson,213524,36872,116,60,391,184,124.41,24.881999999999998,https://scholar.google.com/citations?hl=en&user=LyEq7qEAAAAJ,Computer Science
Jure Leskovec,188462,125259,156,130,380,346,240.38,48.07599999999999,https://scholar.google.com/citations?hl=en&user=Q_kKkIUAAAAJ,Computer Science
William H. Press,187661,22483,85,42,252,88,83.58,16.716,https://scholar.google.com/citations?hl=en&user=yi6DR64AAAAJ,Computer Science
Manolis Kellis,183638,86878,157,127,346,318,215.53,43.106,https://scholar.google.com/citations?hl=en&user=lsYXBx8AAAAJ,Computer Science
Scott Shenker,176750,27296,163,73,414,219,129.86,25.972,https://scholar.google.com/citations?hl=en&user=GUAoEcAAAAAJ,Computer Science
Olaf Ronneberger,168209,149361,63,49,124,89,158.24,31.648000000000003,https://scholar.google.com/citations?hl=en&user=7jrO1NwAAAAJ,Computer Science
MOHAMED SIRADJ ADDIN BELHATAB,168009,88548,209,143,980,908,342.37,68.474,https://scholar.google.com/citations?hl=en&user=hFR1wMQAAAAJ,Computer Science
Francisco Herrera,164827,81051,189,130,822,592,268.81,53.762,https://scholar.google.com/citations?hl=en&user=HULIk-QAAAAJ,Computer Science
Ion Stoica,163940,51322,164,94,450,326,180.16,36.032,https://scholar.google.com/citations?hl=en&user=vN-is70AAAAJ,Computer Science
Ali Farhadi,162786,135172,89,80,173,154,181.1,36.22,https://scholar.google.com/citations?hl=en&user=jeOFRDsAAAAJ,Computer Science
Sebastian Thrun,157808,51372,161,82,423,275,164.0,32.800000000000004,https://scholar.google.com/citations?hl=en&user=q-buMEoAAAAJ,Computer Science
mohammad taheri dorche abedi,156266,83955,133,103,247,241,186.62,37.324,https://scholar.google.com/citations?hl=en&user=ZQT9z68AAAAJ,Computer Science
Alexei A. Efros,154317,109180,109,88,167,152,173.53,34.705999999999996,https://scholar.google.com/citations?hl=en&user=d97bGd8AAAAJ,Computer Science
Judea Pearl,151534,51696,124,76,374,221,150.41,30.081999999999997,https://scholar.google.com/citations?hl=en&user=bAipNH8AAAAJ,Computer Science
Leonidas Guibas,149002,84074,154,96,563,356,206.19,41.238,https://scholar.google.com/citations?hl=en&user=5JlEyTAAAAAJ,Computer Science
Wei Wang,148745,87302,177,129,1927,1539,460.94,92.188,https://scholar.google.com/citations?hl=en&user=UedS9LQAAAAJ,Computer Science
David Blei,146574,65297,110,84,251,210,160.66,32.132,https://scholar.google.com/citations?hl=en&user=8OYE6iEAAAAJ,Computer Science
Steven Robbins,145991,60657,67,46,272,137,124.29,24.858000000000004,https://scholar.google.com/citations?hl=en&user=zqMVpQQAAAAJ,Computer Science
Rob Fergus,144291,80662,89,66,140,119,142.0,28.4,https://scholar.google.com/citations?hl=en&user=GgQ9GEkAAAAJ,Computer Science
Antonio Torralba,143451,81761,145,117,310,279,200.08,40.016,https://scholar.google.com/citations?hl=en&user=8cxDHS4AAAAJ,Computer Science
David Lowe,143302,34287,55,30,92,43,79.15,15.830000000000002,https://scholar.google.com/citations?hl=en&user=8vs5HGYAAAAJ,Computer Science
David S. Wishart,141740,67097,145,103,457,365,202.21,40.442,https://scholar.google.com/citations?hl=en&user=-JSn-WgAAAAJ,Computer Science
Ian H. Witten,135519,24822,87,47,315,92,89.16,17.832,https://scholar.google.com/citations?hl=en&user=BSFdGw0AAAAJ,Computer Science
David Patterson,135452,32349,128,65,445,180,122.46,24.492,https://scholar.google.com/citations?hl=en&user=Wj4ZBFIAAAAJ,Computer Science
Jeffrey Ullman,133947,13896,113,41,335,112,78.26,15.652000000000003,https://scholar.google.com/citations?hl=en&user=wUJ2bXgAAAAJ,Computer Science
Deborah Estrin,132726,12171,138,47,369,160,88.6,17.72,https://scholar.google.com/citations?hl=en&user=3_WYcR4AAAAJ,Computer Science
Alexander C Berg,131930,90895,61,46,89,78,129.05,25.81,https://scholar.google.com/citations?hl=en&user=jjEht8wAAAAJ,Computer Science
Jon Kleinberg,129068,39952,126,76,296,222,142.36,28.472,https://scholar.google.com/citations?hl=en&user=VX7d5EQAAAAJ,Computer Science
Alejandro Schaffer,128070,24928,92,56,240,153,105.97,21.194,https://scholar.google.com/citations?hl=en&user=yB-7gCwAAAAJ,Computer Science
Kai Li,127662,79812,101,50,230,121,133.95,26.789999999999996,https://scholar.google.com/citations?hl=en&user=9MSpWOUAAAAJ,Computer Science
Alan Yuille,125998,76059,144,111,525,375,213.24,42.648,https://scholar.google.com/citations?hl=en&user=FJ-huxgAAAAJ,Computer Science
Stuart Russell,125686,47468,95,62,319,205,137.36,27.472,https://scholar.google.com/citations?hl=en&user=2oy3OXYAAAAJ,Computer Science
chad hanna,123910,79447,129,90,270,239,177.36,35.472,https://scholar.google.com/citations?hl=en&user=33fO9GoAAAAJ,Computer Science
Dawn Song,122395,65563,155,112,411,349,202.62,40.524,https://scholar.google.com/citations?hl=en&user=84WzBlYAAAAJ,Computer Science
Wolfram Burgard,122008,42880,138,83,563,382,180.02,36.004000000000005,https://scholar.google.com/citations?hl=en&user=zj6FavAAAAAJ,Computer Science
Ben Shneiderman,120573,22987,138,71,537,218,124.58,24.916,https://scholar.google.com/citations?hl=en&user=h4i4fh8AAAAJ,Computer Science
William T. Freeman,113827,43606,145,98,369,276,166.85,33.37,https://scholar.google.com/citations?hl=en&user=0zZnyMEAAAAJ,Computer Science
Wei Wang,113491,50766,117,82,1912,1319,372.39,74.478,https://scholar.google.com/citations?hl=en&user=08CVzE8AAAAJ,Computer Science
Dan Boneh,112724,35773,138,87,319,250,150.24,30.048000000000002,https://scholar.google.com/citations?hl=en&user=MwLqCs4AAAAJ,Computer Science
Eibe Frank,112561,26761,75,49,158,108,95.18,19.036,https://scholar.google.com/citations?hl=en&user=dUV_NvIAAAAJ,Computer Science
Ben Langmead,112510,67932,40,36,60,57,107.59,21.518,https://scholar.google.com/citations?hl=en&user=2JMaTKsAAAAJ,Computer Science
Leon Chua,111237,23565,139,67,687,262,131.95,26.389999999999997,https://scholar.google.com/citations?hl=en&user=NkGL8bgAAAAJ,Computer Science
Andrew McCallum,108067,34267,122,76,332,231,139.73,27.945999999999998,https://scholar.google.com/citations?hl=en&user=yILa1y0AAAAJ,Computer Science
Azmed Zweil,105650,22852,146,73,336,198,121.45,24.29,https://scholar.google.com/citations?hl=en&user=lq65trQAAAAJ,Computer Science
Allen Newell,104268,12021,88,31,174,63,60.99,12.198,https://scholar.google.com/citations?hl=en&user=5WfqzjkAAAAJ,Computer Science
Asif Chinwalla,102590,24510,42,33,47,38,71.07,14.213999999999999,https://scholar.google.com/citations?hl=en&user=KzpAUeoAAAAJ,Computer Science
Clint MacDonald,102235,39134,155,87,640,369,176.65,35.33,https://scholar.google.com/citations?hl=en&user=fOBNZWYAAAAJ,Computer Science
Nir Friedman,99299,32471,97,52,183,124,104.86,20.971999999999998,https://scholar.google.com/citations?hl=en&user=xjnef1AAAAAJ,Computer Science
Mubarak Shah,98943,38955,141,80,489,311,161.41,32.282,https://scholar.google.com/citations?hl=en&user=p8gsO3gAAAAJ,Computer Science
Liang Chen,98797,54312,145,100,1190,915,302.91,60.582,https://scholar.google.com/citations?hl=en&user=EFdmzyYAAAAJ,Computer Science
Scott Kirkpatrick,98178,16285,65,26,130,48,60.88,12.176,https://scholar.google.com/citations?hl=en&user=qlKWTsUAAAAJ,Computer Science
Minkoo Kim,97601,22338,131,61,1504,509,177.14,35.428,https://scholar.google.com/citations?hl=en&user=Nv5Few8AAAAJ,Computer Science
Robert Tarjan,96822,15189,122,61,316,168,101.07,20.214,https://scholar.google.com/citations?hl=en&user=lazJixIAAAAJ,Computer Science
hector garcia-molina,94646,6636,146,42,450,135,72.44,14.488000000000001,https://scholar.google.com/citations?hl=en&user=bAa___kAAAAJ,Computer Science
Anders Krogh,92443,21653,84,47,151,98,87.24,17.448,https://scholar.google.com/citations?hl=en&user=-vGMjmwAAAAJ,Computer Science
Larry Davis,91570,30193,143,80,593,258,143.73,28.746,https://scholar.google.com/citations?hl=en&user=lc0ARagAAAAJ,Computer Science
Manuel Proissl,91424,23176,166,76,318,280,139.67,27.933999999999997,https://scholar.google.com/citations?hl=en&user=ikHSFIkAAAAJ,Computer Science
Gary Bader,90252,42037,114,82,263,230,148.51,29.702,https://scholar.google.com/citations?hl=en&user=22M9eisAAAAJ,Computer Science
Alan Aspuru-Guzik,89948,65833,132,111,449,393,211.07,42.214,https://scholar.google.com/citations?hl=en&user=Ag_6KEgAAAAJ,Computer Science
Dirk Helbing,88015,30918,120,70,361,243,136.35,27.27,https://scholar.google.com/citations?hl=en&user=ebrNfPAAAAAJ,Computer Science
Dan Jurafsky,87519,41792,122,87,324,258,156.43,31.286,https://scholar.google.com/citations?hl=en&user=uZg9l58AAAAJ,Computer Science
Richard Zemel,87413,61997,84,69,193,139,137.0,27.400000000000002,https://scholar.google.com/citations?hl=en&user=iBeDoRAAAAAJ,Computer Science
Tao Yang,86910,60677,129,104,1479,1191,364.1,72.82000000000001,https://scholar.google.com/citations?hl=en&user=gEMiMt0AAAAJ,Computer Science
Nassir Navab,86166,54837,125,90,982,664,248.05,49.61000000000001,https://scholar.google.com/citations?hl=en&user=kzoVUPYAAAAJ,Computer Science
Michael Elad,85973,24986,103,64,248,170,113.42,22.684,https://scholar.google.com/citations?hl=en&user=UpZbV44AAAAJ,Computer Science
Robert M. Haralick,85714,14213,83,24,355,54,58.57,11.713999999999999,https://scholar.google.com/citations?hl=en&user=HMnF6i0AAAAJ,Computer Science
David Wagner,84870,30419,103,62,241,172,117.72,23.544,https://scholar.google.com/citations?hl=en&user=67kghxAAAAAJ,Computer Science
Thorsten Joachims,84663,18804,82,59,199,134,97.44,19.488,https://scholar.google.com/citations?hl=en&user=5tk1PV8AAAAJ,Computer Science
Percy Liang,84559,72285,117,105,266,245,182.16,36.431999999999995,https://scholar.google.com/citations?hl=en&user=pouyVyUAAAAJ,Computer Science
Daniela Rus,84312,44133,154,98,642,464,204.82,40.964,https://scholar.google.com/citations?hl=en&user=910z20QAAAAJ,Computer Science
Stephen Wright,84055,27730,72,44,211,126,97.16,19.432,https://scholar.google.com/citations?hl=en&user=VFQRIOwAAAAJ,Computer Science
Sara Kiesler,83460,15133,109,59,231,131,92.6,18.519999999999996,https://scholar.google.com/citations?hl=en&user=8Qu_gAMAAAAJ,Computer Science
Paul Hopkins,82453,53659,74,60,104,95,118.49,23.698,https://scholar.google.com/citations?hl=en&user=c3o4vBwAAAAJ,Computer Science
John Riedl,82269,17159,78,43,157,82,77.2,15.440000000000001,https://scholar.google.com/citations?hl=en&user=iFWaKtMAAAAJ,Computer Science
martin vetterli,82146,10103,120,42,472,161,83.35,16.669999999999998,https://scholar.google.com/citations?hl=en&user=YQcU3NYAAAAJ,Computer Science
Silvio Savarese,81697,63768,116,97,289,247,173.66,34.732,https://scholar.google.com/citations?hl=en&user=ImpbxLsAAAAJ,Computer Science
Gerard Salton (1927-1995),81231,8840,69,21,143,36,45.91,9.182,https://scholar.google.com/citations?hl=en&user=PmJ2544AAAAJ,Computer Science
Ali Javey,81224,36157,134,97,332,277,160.94,32.188,https://scholar.google.com/citations?hl=en&user=1gqyKqcAAAAJ,Computer Science
Yuhui Shi,81193,20830,70,49,206,156,99.0,19.8,https://scholar.google.com/citations?hl=en&user=xSvAHWgAAAAJ,Computer Science
Pascal Fua,81184,33455,123,75,417,262,144.77,28.954,https://scholar.google.com/citations?hl=en&user=kzFmAkYAAAAJ,Computer Science
Sangeeta N. Bhatia,81161,37876,135,84,367,319,164.19,32.838,https://scholar.google.com/citations?hl=en&user=L-SoYz8AAAAJ,Computer Science
Barry Boehm,80554,13179,93,41,359,131,81.14,16.228,https://scholar.google.com/citations?hl=en&user=EyAD66UAAAAJ,Computer Science
Robert Morris,80027,9323,90,48,215,133,79.57,15.913999999999998,https://scholar.google.com/citations?hl=en&user=in6eBIwAAAAJ,Computer Science
Lixia Zhang,79207,9580,113,44,346,147,80.76,16.152,https://scholar.google.com/citations?hl=en&user=CZyWk8kAAAAJ,Computer Science
Adrian Perrig,78917,12731,107,58,264,179,98.65,19.73,https://scholar.google.com/citations?hl=en&user=n-Oret4AAAAJ,Computer Science
Shih-Fu Chang,77649,21858,138,74,578,255,132.35,26.47,https://scholar.google.com/citations?hl=en&user=OMVTRscAAAAJ,Computer Science
Yi Ma (马毅),77649,26288,87,58,236,166,110.84,22.168000000000003,https://scholar.google.com/citations?hl=en&user=XqLiBQMAAAAJ,Computer Science
Carlos A. Coello Coello,76957,25379,104,62,529,290,136.79,27.358,https://scholar.google.com/citations?hl=en&user=oJMnjNYAAAAJ,Computer Science
Jim Hendler,76769,9857,96,43,322,116,74.48,14.896,https://scholar.google.com/citations?hl=en&user=JNPbTdIAAAAJ,Computer Science
Alfred Aho,76487,7276,64,32,155,59,53.39,10.678,https://scholar.google.com/citations?hl=en&user=gb2r2ssAAAAJ,Computer Science
Demetri Terzopoulos,76048,11496,84,38,242,108,72.77,14.554,https://scholar.google.com/citations?hl=en&user=pKuBFaQAAAAJ,Computer Science
Mani Srivastava,75936,13919,118,50,406,195,99.39,19.878,https://scholar.google.com/citations?hl=en&user=X2Qs7XYAAAAJ,Computer Science
Thomas Cormen,75843,13257,38,17,72,21,47.24,9.448,https://scholar.google.com/citations?hl=en&user=V5FJ6pIAAAAJ,Computer Science
Kevin W. Bowyer,75804,32894,88,46,331,165,110.41,22.081999999999997,https://scholar.google.com/citations?hl=en&user=XZkvOTEAAAAJ,Computer Science
Eran Segal,75554,36136,109,81,231,196,136.73,27.345999999999997,https://scholar.google.com/citations?hl=en&user=oAD8PrkAAAAJ,Computer Science
Mihai Pop,75471,26855,65,48,128,106,94.36,18.872,https://scholar.google.com/citations?hl=en&user=4glkLD0AAAAJ,Computer Science
David Karger,74782,9690,101,46,243,128,78.13,15.625999999999998,https://scholar.google.com/citations?hl=en&user=2vQRGrYAAAAJ,Computer Science
Jörg Sander,73502,36216,50,30,93,54,82.89,16.578,https://scholar.google.com/citations?hl=en&user=QzFTFLEAAAAJ,Computer Science
Andreas Geiger,73126,57316,95,87,162,155,146.32,29.264000000000003,https://scholar.google.com/citations?hl=en&user=SrVnrPcAAAAJ,Computer Science
Gilles Brassard,72578,20834,67,39,131,77,78.2,15.64,https://scholar.google.com/citations?hl=en&user=Rh7_srgAAAAJ,Computer Science
Mihir Bellare,72259,15895,121,60,258,197,107.22,21.444,https://scholar.google.com/citations?hl=en&user=td_5W1cAAAAJ,Computer Science
Thomas L. Griffiths,72203,32382,116,82,399,325,159.98,31.995999999999995,https://scholar.google.com/citations?hl=en&user=UAwKvEsAAAAJ,Computer Science
Mark Horowitz,71431,15300,136,51,463,172,97.01,19.402,https://scholar.google.com/citations?hl=en&user=e7V7-gEAAAAJ,Computer Science
Jennifer Rexford,71161,18100,119,61,354,194,109.66,21.932,https://scholar.google.com/citations?hl=en&user=07ds-DAAAAAJ,Computer Science
Shree Nayar,70889,16053,135,58,285,184,103.81,20.762,https://scholar.google.com/citations?hl=en&user=3pZs3j0AAAAJ,Computer Science
Eric Xing,70899,42001,123,91,479,363,179.58,35.916000000000004,https://scholar.google.com/citations?hl=en&user=5pKTRxEAAAAJ,Computer Science
Andrej Karpathy,70778,44799,11,10,11,10,70.5,14.099999999999998,https://scholar.google.com/citations?hl=en&user=l8WuQJgAAAAJ,Computer Science
Wangmeng Zuo,70625,57338,106,91,357,305,178.34,35.668,https://scholar.google.com/citations?hl=en&user=rUOpCEYAAAAJ,Computer Science
Andrew Tanenbaum,70353,7055,80,26,270,61,50.4,10.08,https://scholar.google.com/citations?hl=en&user=TvjaNqkAAAAJ,Computer Science
Enrique Herrera-Viedma,70270,36304,124,94,530,423,188.76,37.751999999999995,https://scholar.google.com/citations?hl=en&user=g8ZXTuYAAAAJ,Computer Science
Erkki Oja,70183,10334,71,29,215,62,57.4,11.48,https://scholar.google.com/citations?hl=en&user=5m2QIMQAAAAJ,Computer Science
Thore Graepel,69888,45111,76,50,173,120,112.72,22.544,https://scholar.google.com/citations?hl=en&user=PNH24toAAAAJ,Computer Science
John Stankovic,69832,9937,125,42,403,177,86.31,17.262,https://scholar.google.com/citations?hl=en&user=4VJre9IAAAAJ,Computer Science
Padhraic Smyth,69476,14448,91,52,236,143,90.66,18.131999999999998,https://scholar.google.com/citations?hl=en&user=OsoQ-dcAAAAJ,Computer Science
Oded Goldreich,69210,16374,100,48,226,141,90.59,18.118000000000002,https://scholar.google.com/citations?hl=en&user=DLQW_LoAAAAJ,Computer Science
Anshul Kundaje,69142,41631,78,71,158,148,126.31,25.262,https://scholar.google.com/citations?hl=en&user=T2vp1pgAAAAJ,Computer Science
Daniel Cohen-Or,68588,32602,131,84,450,304,156.97,31.394,https://scholar.google.com/citations?hl=en&user=fAxws1sAAAAJ,Computer Science
Taghi M. Khoshgoftaar,68579,42468,96,58,490,278,146.42,29.284,https://scholar.google.com/citations?hl=en&user=-PgNSCAAAAAJ,Computer Science
Thomas Dietterich,68002,25999,91,51,238,129,99.67,19.934,https://scholar.google.com/citations?hl=en&user=09kJn28AAAAJ,Computer Science
Roger M. Temam,67729,13034,88,42,368,138,82.85,16.57,https://scholar.google.com/citations?hl=en&user=xzhgnosAAAAJ,Computer Science
Tomasz Fiutowski,67344,39574,127,98,465,426,193.88,38.775999999999996,https://scholar.google.com/citations?hl=en&user=GYqQhkgAAAAJ,Computer Science
Martin Ester,67349,29825,73,40,167,104,92.61,18.522,https://scholar.google.com/citations?hl=en&user=ZYwC_CQAAAAJ,Computer Science
Atul J. Butte,66987,38039,114,78,327,250,147.51,29.502,https://scholar.google.com/citations?hl=en&user=NDyEvlQAAAAJ,Computer Science
Eamonn Keogh,66844,25383,115,74,259,208,126.4,25.28,https://scholar.google.com/citations?hl=en&user=slVcOQIAAAAJ,Computer Science
Henning Schulzrinne,65590,3954,94,27,485,75,47.36,9.472,https://scholar.google.com/citations?hl=en&user=6IHX8J4AAAAJ,Computer Science
Yonina Eldar,64960,33817,118,82,594,438,183.77,36.754000000000005,https://scholar.google.com/citations?hl=en&user=vyX6kpwAAAAJ,Computer Science
H Sebastian Seung,64546,23953,85,57,174,133,101.53,20.305999999999997,https://scholar.google.com/citations?hl=en&user=BD8llAEAAAAJ,Computer Science
Marc Pollefeys,64434,32736,128,88,502,354,169.08,33.816,https://scholar.google.com/citations?hl=en&user=YYH0BjEAAAAJ,Computer Science
Russell H. Taylor,64052,25689,113,66,566,379,156.88,31.375999999999998,https://scholar.google.com/citations?hl=en&user=Ph16U5wAAAAJ,Computer Science
Ian Horrocks,63771,9501,103,44,431,160,83.24,16.648,https://scholar.google.com/citations?hl=en&user=0ypdmcYAAAAJ,Computer Science
Erik Cambria,63764,49167,121,100,370,339,184.32,36.864,https://scholar.google.com/citations?hl=en&user=ilSYpW0AAAAJ,Computer Science
Jennifer Widom,63505,5813,105,34,215,79,55.67,11.134,https://scholar.google.com/citations?hl=en&user=zdKmnYwAAAAJ,Computer Science
James Taylor,63409,22848,58,37,90,69,77.65,15.530000000000003,https://scholar.google.com/citations?hl=en&user=8UvpDEsAAAAJ,Computer Science
Amit Sahai,63320,21537,91,57,233,173,107.13,21.426,https://scholar.google.com/citations?hl=en&user=gqB23VMAAAAJ,Computer Science
Ramesh Govindan,63104,6967,103,42,256,119,69.84,13.968,https://scholar.google.com/citations?hl=en&user=ZTkRs84AAAAJ,Computer Science
Ben Raphael,62107,33902,69,55,136,110,104.74,20.948,https://scholar.google.com/citations?hl=en&user=GhvZjJUAAAAJ,Computer Science
Carlo Tomasi,61944,15122,62,29,118,58,62.99,12.598,https://scholar.google.com/citations?hl=en&user=xViwZ0QAAAAJ,Computer Science
Marc Levoy,61899,13301,80,47,135,86,75.3,15.059999999999999,https://scholar.google.com/citations?hl=en&user=gbVh3PEAAAAJ,Computer Science
Gene Cooperman,61877,20945,30,14,79,25,55.42,11.084000000000001,https://scholar.google.com/citations?hl=en&user=A9tBw58AAAAJ,Computer Science
Kang G. Shin,61805,11073,118,52,702,214,100.37,20.074,https://scholar.google.com/citations?hl=en&user=vY7MdLYAAAAJ,Computer Science
Amin Bonyad,61483,44797,122,105,784,710,258.0,51.6,https://scholar.google.com/citations?hl=en&user=6eO1eXwAAAAJ,Computer Science
John Smith,61274,9651,89,33,329,87,63.37,12.674,https://scholar.google.com/citations?hl=en&user=F8E2RDwAAAAJ,Computer Science
Moni Naor,61023,13452,98,53,210,141,89.49,17.898,https://scholar.google.com/citations?hl=en&user=stSUaHAAAAAJ,Computer Science
Pedro Domingos,60861,15365,88,44,162,102,79.59,15.918000000000001,https://scholar.google.com/citations?hl=en&user=KOrhfVMAAAAJ,Computer Science
Dimitris N. Metaxas,60861,26062,116,69,564,301,143.13,28.626,https://scholar.google.com/citations?hl=en&user=a7VNhCIAAAAJ,Computer Science
Edward A. LEE,60660,12144,95,46,416,161,88.26,17.652,https://scholar.google.com/citations?hl=en&user=IJgXsgwAAAAJ,Computer Science
Dana Ballard,60630,9629,72,34,210,75,61.44,12.287999999999998,https://scholar.google.com/citations?hl=en&user=67aYFTQAAAAJ,Computer Science
Ramesh Jain,60530,11560,94,40,518,151,82.46,16.491999999999997,https://scholar.google.com/citations?hl=en&user=wOYUPpwAAAAJ,Computer Science
Hans-Peter Seidel,60392,13636,127,54,658,296,121.23,24.246000000000002,https://scholar.google.com/citations?hl=en&user=s2Ibok8AAAAJ,Computer Science
Michael R. Lyu,60174,23388,120,72,555,330,147.88,29.575999999999997,https://scholar.google.com/citations?hl=en&user=uQnBgK0AAAAJ,Computer Science
Ronald Graham,59879,11639,88,41,316,124,77.67,15.534,https://scholar.google.com/citations?hl=en&user=qrPaF3QAAAAJ,Computer Science
Berthold Horn,59828,8345,65,29,163,67,55.31,11.062000000000001,https://scholar.google.com/citations?hl=en&user=uWsBKQ0AAAAJ,Computer Science
Stuart K. Card,59820,7893,90,38,174,78,61.25,12.25,https://scholar.google.com/citations?hl=en&user=ccCNF08AAAAJ,Computer Science
Ming-Ming Cheng,59683,44320,100,95,174,169,144.46,28.892,https://scholar.google.com/citations?hl=en&user=huWpVyEAAAAJ,Computer Science
Pheng Ann Heng,59657,44817,117,103,487,333,181.61,36.322,https://scholar.google.com/citations?hl=en&user=OFdytjoAAAAJ,Computer Science
Laurent Itti,59467,16405,78,51,210,129,89.72,17.944,https://scholar.google.com/citations?hl=en&user=xhUvqK8AAAAJ,Computer Science
Lawrence Hall,58909,31614,67,42,224,106,95.54,19.108,https://scholar.google.com/citations?hl=en&user=AKHplAUAAAAJ,Computer Science
Elisa Bertino,57883,14407,114,60,764,307,127.41,25.482,https://scholar.google.com/citations?hl=en&user=EfuT9RoAAAAJ,Computer Science
Patrick McDaniel,57790,29923,86,56,199,128,105.49,21.098,https://scholar.google.com/citations?hl=en&user=AMGqrI0AAAAJ,Computer Science
Hiroaki Kitano,57367,11604,92,48,319,131,82.52,16.503999999999998,https://scholar.google.com/citations?hl=en&user=027fc-oAAAAJ,Computer Science
Burkhard Rost,57318,14749,109,57,276,172,99.33,19.866,https://scholar.google.com/citations?hl=en&user=BP3ofxcAAAAJ,Computer Science
