Author names,All Citations,Citations since 2020,All h-index,h-index since 2020,All i10-index,i10-index since 2020,Reputation Score since 2020,Reputation Percentage,Profile Links,Research Field
Ian Sommerville,57270,11229,63,26,187,55,55.79,11.158,https://scholar.google.com/citations?hl=en&user=YkBQyNoAAAAJ,Computer Science
William Gropp,57161,11286,87,42,349,117,76.27,15.253999999999998,https://scholar.google.com/citations?hl=en&user=vB96fX8AAAAJ,Computer Science
Katia Sycara,56551,7495,101,41,509,166,79.67,15.934000000000001,https://scholar.google.com/citations?hl=en&user=VWv6a9kAAAAJ,Computer Science
Deborah L. McGuinness,56047,8727,77,36,255,102,66.43,13.286000000000001,https://scholar.google.com/citations?hl=en&user=PLJ0L4QAAAAJ,Computer Science
Yair Weiss,55796,15016,73,43,127,75,73.26,14.652000000000001,https://scholar.google.com/citations?hl=en&user=9DXQi8gAAAAJ,Computer Science
Samir R. Das,55626,5059,65,27,201,72,49.24,9.847999999999999,https://scholar.google.com/citations?hl=en&user=frOtmtAAAAAJ,Computer Science
David Kriegman,55266,9731,74,36,172,90,65.59,13.118000000000002,https://scholar.google.com/citations?hl=en&user=N0x7TRcAAAAJ,Computer Science
rodney brooks,55039,5978,70,27,160,56,47.9,9.58,https://scholar.google.com/citations?hl=en&user=BCGgwlEAAAAJ,Computer Science
Jie Wu,54923,15627,110,58,796,392,144.9,28.98,https://scholar.google.com/citations?hl=en&user=BVlfmXMAAAAJ,Computer Science
Schahram Dustdar,54737,21052,99,63,608,308,136.63,27.326,https://scholar.google.com/citations?hl=en&user=0n5S6uUAAAAJ,Computer Science
Rajeev Alur,54700,9500,97,45,248,133,78.34,15.668000000000001,https://scholar.google.com/citations?hl=en&user=ZvLa1RIAAAAJ,Computer Science
Marc Baldo,54450,14540,84,50,156,121,85.37,17.074,https://scholar.google.com/citations?hl=en&user=lq0KNv8AAAAJ,Computer Science
Elham E Khoda,54404,47909,119,116,424,421,207.86,41.572,https://scholar.google.com/citations?hl=en&user=ReYGee4AAAAJ,Computer Science
Peter Stone,53899,25841,110,73,528,329,150.53,30.105999999999998,https://scholar.google.com/citations?hl=en&user=qnwjcfAAAAAJ,Computer Science
Fredo Durand,53880,22090,107,75,265,195,121.09,24.218,https://scholar.google.com/citations?hl=en&user=NJ9c4ygAAAAJ,Computer Science
Jose Carlos Ferreira Maia Neves,53532,36528,57,36,298,120,99.34,19.868,https://scholar.google.com/citations?hl=en&user=ez0uAMcAAAAJ,Computer Science
Ari Juels,53264,17357,103,61,229,155,101.02,20.204,https://scholar.google.com/citations?hl=en&user=uf0D-uoAAAAJ,Computer Science
Somesh Jha,53259,25528,92,57,251,158,108.03,21.606,https://scholar.google.com/citations?hl=en&user=BaI7l8QAAAAJ,Computer Science
"Muhammad imran Khan, MIK",53226,42384,90,82,1177,956,293.96,58.792,https://scholar.google.com/citations?hl=en&user=Jg549MMAAAAJ,Computer Science
Maosong Sun,53257,42150,103,92,409,309,169.39,33.878,https://scholar.google.com/citations?hl=en&user=zIgT0HMAAAAJ,Computer Science
Michael D. Abramoff,53156,21108,84,57,274,186,109.29,21.858000000000004,https://scholar.google.com/citations?hl=en&user=O1b7GZMAAAAJ,Computer Science
Thomas Frauenheim,53148,16056,108,56,537,275,121.01,24.202,https://scholar.google.com/citations?hl=en&user=Z6cXcTEAAAAJ,Computer Science
Azizi,53108,34399,62,49,996,614,202.94,40.588,https://scholar.google.com/citations?hl=en&user=1xuARZQAAAAJ,Computer Science
Tim Cootes,53086,7537,79,35,231,91,61.74,12.348,https://scholar.google.com/citations?hl=en&user=zhlk0OsAAAAJ,Computer Science
Chris Taylor,52893,6189,80,31,316,79,54.9,10.979999999999999,https://scholar.google.com/citations?hl=en&user=WgY2gPEAAAAJ,Computer Science
Monica S. Lam,52805,5517,86,31,176,86,54.98,10.995999999999999,https://scholar.google.com/citations?hl=en&user=4hS0jZ8AAAAJ,Computer Science
Kui Ren,52792,21424,97,76,340,291,140.11,28.022000000000002,https://scholar.google.com/citations?hl=en&user=uuQA_rcAAAAJ,Computer Science
Ruibang Luo,52636,27452,34,31,55,52,75.61,15.122,https://scholar.google.com/citations?hl=en&user=CwGy9jsAAAAJ,Computer Science
Stefan Savage,51703,11479,87,50,171,118,80.74,16.148,https://scholar.google.com/citations?hl=en&user=_JhgbioAAAAJ,Computer Science
Barry Smith,51675,14907,105,51,420,208,103.73,20.746000000000002,https://scholar.google.com/citations?hl=en&user=icGNWj4AAAAJ,Computer Science
Jian Yang,51588,32508,96,79,477,401,173.79,34.758,https://scholar.google.com/citations?hl=en&user=6CIDtZQAAAAJ,Computer Science
J.-S. Roger Jang,51478,10603,47,26,142,59,55.69,11.138,https://scholar.google.com/citations?hl=en&user=xPAxmk0AAAAJ,Computer Science
Su-In Lee,51253,45627,52,43,92,82,101.98,20.396,https://scholar.google.com/citations?hl=en&user=3ifikJ0AAAAJ,Computer Science
Shafi Goldwasser,50886,13323,80,46,153,115,80.63,16.125999999999998,https://scholar.google.com/citations?hl=en&user=KA8dgpMAAAAJ,Computer Science
Holger Schwenk,50723,35771,51,33,105,52,83.64,16.728,https://scholar.google.com/citations?hl=en&user=Ysjk8kkAAAAJ,Computer Science
Michael Mitzenmacher,50352,13424,91,48,273,159,90.56,18.112000000000002,https://scholar.google.com/citations?hl=en&user=e8aRmAsAAAAJ,Computer Science
Jyh-Shing Roger Jang,50293,10295,45,25,125,54,53.74,10.748000000000001,https://scholar.google.com/citations?hl=en&user=WrZJwhcAAAAJ,Computer Science
Paul C. van Oorschot,50225,8867,85,34,170,101,65.45,13.090000000000002,https://scholar.google.com/citations?hl=en&user=CMRzTi8AAAAJ,Computer Science
Salvatore Stolfo,50138,11614,105,57,268,152,91.23,18.246000000000002,https://scholar.google.com/citations?hl=en&user=iLXSMP8AAAAJ,Computer Science
Zhuowen Tu,50121,30743,77,54,142,114,102.4,20.48,https://scholar.google.com/citations?hl=en&user=9oz-dvgAAAAJ,Computer Science
Douglas Schmidt,50095,7617,94,29,390,75,55.68,11.136,https://scholar.google.com/citations?hl=en&user=8GA4R2wAAAAJ,Computer Science
Wenke Lee,50053,11068,105,59,237,175,96.06,19.212,https://scholar.google.com/citations?hl=en&user=nfkH5V4AAAAJ,Computer Science
Srinivas Devadas,50059,16233,108,56,331,148,95.82,19.163999999999998,https://scholar.google.com/citations?hl=en&user=y80AokkAAAAJ,Computer Science
Steven Feiner,49610,9863,87,40,237,111,71.99,14.398,https://scholar.google.com/citations?hl=en&user=PogsVkYAAAAJ,Computer Science
Mark Spong,49607,9467,86,38,227,114,70.99,14.198,https://scholar.google.com/citations?hl=en&user=YeT0BYwAAAAJ,Computer Science
Steven H. Low,49483,14657,97,56,276,165,97.32,19.464,https://scholar.google.com/citations?hl=en&user=4BrebIYAAAAJ,Computer Science
Ran Canetti,49386,12512,91,53,202,136,87.26,17.452,https://scholar.google.com/citations?hl=en&user=-PWcE1YAAAAJ,Computer Science
Inderjit S. Dhillon,49386,17332,98,64,240,187,108.9,21.78,https://scholar.google.com/citations?hl=en&user=xBv5ZfkAAAAJ,Computer Science
Rick Stevens,49273,22523,69,45,172,97,86.92,17.384,https://scholar.google.com/citations?hl=en&user=2oSSsLYAAAAJ,Computer Science
Carole Goble,49144,19691,93,44,347,105,85.1,17.02,https://scholar.google.com/citations?hl=en&user=2G4kqPYAAAAJ,Computer Science
Miron Livny,48894,7578,89,29,214,58,52.22,10.443999999999999,https://scholar.google.com/citations?hl=en&user=nFdbcvsAAAAJ,Computer Science
Joseph Halpern,48699,8942,97,40,269,144,77.17,15.434000000000001,https://scholar.google.com/citations?hl=en&user=FsBCAfgAAAAJ,Computer Science
David L. Dill,48659,8660,86,35,206,70,59.42,11.884,https://scholar.google.com/citations?hl=en&user=uy8T6BYAAAAJ,Computer Science
Albert Y. Zomaya,48640,26046,106,78,678,422,171.82,34.364,https://scholar.google.com/citations?hl=en&user=ak35bjgAAAAJ,Computer Science
Steve Seitz,48551,15602,83,48,175,123,86.07,17.214,https://scholar.google.com/citations?hl=en&user=-6cOYcYAAAAJ,Computer Science
Manuela M. Veloso,48476,13186,94,46,508,187,94.85,18.97,https://scholar.google.com/citations?hl=en&user=2FbkAzYAAAAJ,Computer Science
Salvador García,48385,31351,65,53,148,120,103.62,20.724,https://scholar.google.com/citations?hl=en&user=vIC06a0AAAAJ,Computer Science
Daniel Keim,48334,13800,94,53,425,233,108.34,21.668000000000003,https://scholar.google.com/citations?hl=en&user=YJm9he0AAAAJ,Computer Science
Raymond Mooney,48314,12092,98,58,259,138,89.59,17.918,https://scholar.google.com/citations?hl=en&user=p9RsPG4AAAAJ,Computer Science
Thomas Hofmann,48264,13151,70,45,151,112,79.3,15.86,https://scholar.google.com/citations?hl=en&user=T3hAyLkAAAAJ,Computer Science
David Harel,48255,4512,77,30,236,97,54.55,10.909999999999998,https://scholar.google.com/citations?hl=en&user=E20Gzu0AAAAJ,Computer Science
Gerhard Weikum,48257,14026,104,53,453,192,100.43,20.086000000000002,https://scholar.google.com/citations?hl=en&user=vNAD0mAAAAAJ,Computer Science
Ingemar J. Cox,48204,6298,86,35,210,96,60.51,12.102,https://scholar.google.com/citations?hl=en&user=b88nUpYAAAAJ,Computer Science
Andreas Krause,48093,27158,103,84,307,278,147.04,29.408,https://scholar.google.com/citations?hl=en&user=eDHv58AAAAAJ,Computer Science
Hugues Hoppe,47804,8927,73,37,113,79,62.64,12.528,https://scholar.google.com/citations?hl=en&user=RXrifC8AAAAJ,Computer Science
Stefan Roth,47738,28189,70,50,119,97,94.77,18.953999999999997,https://scholar.google.com/citations?hl=en&user=0yDoR0AAAAAJ,Computer Science
Lillian Lee,47656,13415,44,30,58,47,59.15,11.83,https://scholar.google.com/citations?hl=en&user=oJESe-cAAAAJ,Computer Science
Arnold Smeulders,47378,12995,72,35,242,70,65.7,13.140000000000002,https://scholar.google.com/citations?hl=en&user=aa5Ou7gAAAAJ,Computer Science
Maja J Matarić,47316,11027,108,51,351,180,93.0,18.6,https://scholar.google.com/citations?hl=en&user=o5YQMkMAAAAJ,Computer Science
ZHANG Yong-Wei,47286,24456,101,75,445,347,153.82,30.763999999999996,https://scholar.google.com/citations?hl=en&user=6ARm7PcAAAAJ,Computer Science
Paul Dourish,47261,10996,85,43,188,110,74.96,14.991999999999999,https://scholar.google.com/citations?hl=en&user=wyCIJfQAAAAJ,Computer Science
Thomas Bäck,47129,10480,70,43,310,206,93.41,18.682,https://scholar.google.com/citations?hl=en&user=x7LEID0AAAAJ,Computer Science
Mahadev Satyanarayanan,47055,10479,88,46,212,98,73.31,14.662,https://scholar.google.com/citations?hl=en&user=0y6JDD4AAAAJ,Computer Science
Kannan Ramchandran,46979,11996,102,48,401,163,89.46,17.892,https://scholar.google.com/citations?hl=en&user=DcV-5RAAAAAJ,Computer Science
Kenneth Salisbury,46915,17135,67,43,138,75,75.77,15.153999999999998,https://scholar.google.com/citations?hl=en&user=FmrDR68AAAAJ,Computer Science
Bernhard Pfahringer,46921,13602,60,41,163,110,77.49,15.497999999999998,https://scholar.google.com/citations?hl=en&user=PEv3OQUAAAAJ,Computer Science
Joan Bruna,46947,37143,54,49,98,92,100.72,20.144000000000002,https://scholar.google.com/citations?hl=en&user=L4bNmsMAAAAJ,Computer Science
Frank Leymann,46844,9081,92,45,553,203,91.69,18.337999999999997,https://scholar.google.com/citations?hl=en&user=qRnegTsAAAAJ,Computer Science
David Blaauw,46801,12705,107,53,549,274,115.11,23.022000000000002,https://scholar.google.com/citations?hl=en&user=P3JdmqAAAAAJ,Computer Science
Rada Mihalcea,46701,22007,93,60,321,224,119.3,23.86,https://scholar.google.com/citations?hl=en&user=UetM7FgAAAAJ,Computer Science
Simon Kasif,46594,9014,56,28,129,63,55.08,11.016,https://scholar.google.com/citations?hl=en&user=SBNZBMUAAAAJ,Computer Science
tomasz imielinski,46593,5257,56,16,102,27,35.15,7.03,https://scholar.google.com/citations?hl=en&user=fEYp6hEAAAAJ,Computer Science
Peter Belhumeur,46516,7518,62,33,104,63,55.11,11.022,https://scholar.google.com/citations?hl=en&user=J8YyZugAAAAJ,Computer Science
Vineet Bafna,46527,10925,76,46,175,117,77.76,15.552000000000001,https://scholar.google.com/citations?hl=en&user=zr2I_WMAAAAJ,Computer Science
Dan Roth,46504,20940,106,72,445,296,138.61,27.722,https://scholar.google.com/citations?hl=en&user=E-bpPWgAAAAJ,Computer Science
song-chun zhu,46127,24068,102,73,368,282,139.44,27.888,https://scholar.google.com/citations?hl=en&user=Al8dyb4AAAAJ,Computer Science
Gregory Hager,45843,17780,100,62,414,250,121.0,24.2,https://scholar.google.com/citations?hl=en&user=ivApfKcAAAAJ,Computer Science
Jeffrey A. Bilmes,45730,17171,77,43,246,128,86.41,17.282,https://scholar.google.com/citations?hl=en&user=L9QufAsAAAAJ,Computer Science
Andrew Moore,45621,12087,80,42,227,104,74.78,14.956,https://scholar.google.com/citations?hl=en&user=PbfkKLcAAAAJ,Computer Science
Christopher Ré,45650,33544,100,84,288,244,145.75,29.15,https://scholar.google.com/citations?hl=en&user=DnnCWN0AAAAJ,Computer Science
Lada Adamic,45476,12728,61,37,104,66,65.55,13.11,https://scholar.google.com/citations?hl=en&user=0TJZPj0AAAAJ,Computer Science
Geoffrey Fox,45324,5791,90,35,616,140,68.33,13.666,https://scholar.google.com/citations?hl=en&user=dJ-fD-sAAAAJ,Computer Science
Gregory Wornell,45318,5724,69,34,197,91,57.9,11.58,https://scholar.google.com/citations?hl=en&user=bSpGhYcAAAAJ,Computer Science
Saul A. Kripke,45310,8662,26,19,30,22,41.82,8.364,https://scholar.google.com/citations?hl=en&user=MRCc_ugAAAAJ,Computer Science
Piotr Indyk,45225,12321,85,45,200,142,84.2,16.84,https://scholar.google.com/citations?hl=en&user=oOwNKsAAAAAJ,Computer Science
Rachel Karchin,45168,17689,71,54,126,102,87.3,17.46,https://scholar.google.com/citations?hl=en&user=_3axEQ8AAAAJ,Computer Science
David Forsyth,45127,11002,89,43,237,113,75.57,15.113999999999999,https://scholar.google.com/citations?hl=en&user=5H0arvkAAAAJ,Computer Science
Dirk Englund,45089,30389,103,83,301,258,145.4,29.080000000000002,https://scholar.google.com/citations?hl=en&user=ZFpENKoAAAAJ,Computer Science
Raj Jain,44954,10630,76,38,261,86,67.13,13.425999999999998,https://scholar.google.com/citations?hl=en&user=runT3RsAAAAJ,Computer Science
Jerome Feldman,44932,4246,48,13,108,20,30.05,6.01,https://scholar.google.com/citations?hl=en&user=30Lf1CYAAAAJ,Computer Science
Andrew Campbell,44935,10743,93,50,290,133,82.69,16.538,https://scholar.google.com/citations?hl=en&user=rthco5oAAAAJ,Computer Science
Qing Li,44892,30946,87,70,830,566,200.97,40.194,https://scholar.google.com/citations?hl=en&user=D1LEg-YAAAAJ,Computer Science
Jeannette M Wing,44688,15234,63,31,134,52,62.93,12.586,https://scholar.google.com/citations?hl=en&user=2NjS1dUAAAAJ,Computer Science
A. Stewart Fotheringham,44608,17303,80,53,186,123,90.56,18.112000000000002,https://scholar.google.com/citations?hl=en&user=AIcXcUIAAAAJ,Computer Science
David Wetherall,44530,8321,86,39,154,82,63.27,12.654000000000002,https://scholar.google.com/citations?hl=en&user=HeEBacsAAAAJ,Computer Science
David Garlan,44140,5079,84,37,259,113,62.48,12.495999999999999,https://scholar.google.com/citations?hl=en&user=saLJmksAAAAJ,Computer Science
Stephanie Forrest,44084,8668,82,38,195,101,67.13,13.425999999999998,https://scholar.google.com/citations?hl=en&user=rx56n5cAAAAJ,Computer Science
Christopher Potts,44100,28814,64,49,153,124,100.22,20.044,https://scholar.google.com/citations?hl=en&user=3j08YoAAAAAJ,Computer Science
fan chung,43996,10567,87,38,267,122,74.24,14.848,https://scholar.google.com/citations?hl=en&user=1mwJPHYAAAAJ,Computer Science
Andrew Ortony,43960,7144,59,30,100,55,51.36,10.272,https://scholar.google.com/citations?hl=en&user=MK4Qto0AAAAJ,Computer Science
Sajal K. Das,43811,11313,102,51,650,271,111.61,22.322,https://scholar.google.com/citations?hl=en&user=mbaG-mQAAAAJ,Computer Science
Alex Arenas,43814,17473,81,58,236,154,99.46,19.892,https://scholar.google.com/citations?hl=en&user=MNvzmN4AAAAJ,Computer Science
Hanspeter Pfister,43784,20391,98,66,355,247,125.24,25.048,https://scholar.google.com/citations?hl=en&user=VWX-GMAAAAAJ,Computer Science
Minlie Huang,43753,25267,90,73,724,385,161.19,32.238,https://scholar.google.com/citations?hl=en&user=mWS1pY4AAAAJ,Computer Science
Kristen Grauman,43690,21551,103,76,232,197,121.44,24.287999999999997,https://scholar.google.com/citations?hl=en&user=Jp6Mz1sAAAAJ,Computer Science
Vipin Kumar,43477,21112,68,49,576,343,136.69,27.338,https://scholar.google.com/citations?hl=en&user=tGyq-uQAAAAJ,Computer Science
Laxmikant Kale,43451,11759,69,28,283,78,62.13,12.426,https://scholar.google.com/citations?hl=en&user=TPOorDcAAAAJ,Computer Science
Xiaohui Xie,43396,15383,73,55,151,128,90.31,18.062,https://scholar.google.com/citations?hl=en&user=1CR0meYAAAAJ,Computer Science
David Clark,43250,4764,70,35,164,68,51.81,10.362,https://scholar.google.com/citations?hl=en&user=9s9o-JcAAAAJ,Computer Science
Xiaofei He,43216,15046,85,55,217,158,95.9,19.18,https://scholar.google.com/citations?hl=en&user=QLLFowsAAAAJ,Computer Science
Pedro G. Ferreira,43200,22097,35,27,46,41,66.3,13.26,https://scholar.google.com/citations?hl=en&user=X097-20AAAAJ,Computer Science
Michael J Frank,43021,19026,102,72,204,189,115.18,23.036,https://scholar.google.com/citations?hl=en&user=f-xyFpUAAAAJ,Computer Science
William L Hamilton,42875,39701,45,43,59,59,93.08,18.616,https://scholar.google.com/citations?hl=en&user=T5tm9eQAAAAJ,Computer Science
Xilin Chen,42820,23147,103,76,357,218,127.24,25.447999999999997,https://scholar.google.com/citations?hl=en&user=vVx2v20AAAAJ,Computer Science
Filippo Menczer,42752,22830,88,58,207,129,100.13,20.026,https://scholar.google.com/citations?hl=en&user=f_kGJwkAAAAJ,Computer Science
GEORGE VARGHESE,42221,9701,92,40,199,100,69.55,13.91,https://scholar.google.com/citations?hl=en&user=SEnY0XQAAAAJ,Computer Science
Jiliang Tang,42248,32154,98,80,267,236,140.99,28.198,https://scholar.google.com/citations?hl=en&user=WtzKMWAAAAAJ,Computer Science
Mihalis Yannakakis,42016,7059,95,45,189,124,72.51,14.502,https://scholar.google.com/citations?hl=en&user=_pPy-pAAAAAJ,Computer Science
Olvi Mangasarian,42014,7688,94,41,209,110,68.8,13.76,https://scholar.google.com/citations?hl=en&user=OkJ1G8YAAAAJ,Computer Science
Robert C. Miller,41976,13955,85,50,367,167,93.84,18.768,https://scholar.google.com/citations?hl=en&user=e-c3R8QAAAAJ,Computer Science
Joseph E. Gonzalez,41952,32285,79,73,218,204,131.2,26.239999999999995,https://scholar.google.com/citations?hl=en&user=B96GkdgAAAAJ,Computer Science
João Paulo Domingos Silva,41917,14938,105,63,326,223,112.77,22.554,https://scholar.google.com/citations?hl=en&user=tHOdgkUAAAAJ,Computer Science
Zhihua Zhang,41814,17017,85,50,260,135,91.13,18.226,https://scholar.google.com/citations?hl=en&user=M5YT8IoAAAAJ,Computer Science
Xavier Gonze,41769,14625,86,47,204,145,88.78,17.756,https://scholar.google.com/citations?hl=en&user=B4rpeqMAAAAJ,Computer Science
Shiguang Shan,41440,22296,101,77,363,242,131.7,26.339999999999996,https://scholar.google.com/citations?hl=en&user=Vkzd7MIAAAAJ,Computer Science
Chris Watkins,41347,15752,27,20,42,31,53.85,10.77,https://scholar.google.com/citations?hl=en&user=v8QhiOwAAAAJ,Computer Science
Frank van Harmelen,41263,5573,73,28,230,75,51.4,10.280000000000001,https://scholar.google.com/citations?hl=en&user=LCyfDi8AAAAJ,Computer Science
"Yiyu Yao (Y.Y. Yao, 姚一豫)",41245,13163,100,63,355,185,102.92,20.584,https://scholar.google.com/citations?hl=en&user=_aL0fcQAAAAJ,Computer Science
Yuri Boykov,40987,10446,49,27,92,49,53.96,10.792,https://scholar.google.com/citations?hl=en&user=h6_PdYsAAAAJ,Computer Science
satvender kumari,40926,29046,99,82,548,472,186.53,37.306,https://scholar.google.com/citations?hl=en&user=Pe234jsAAAAJ,Computer Science
Jie Hu,40877,38358,11,11,11,11,66.46,13.291999999999998,https://scholar.google.com/citations?hl=en&user=DAJdHnkAAAAJ,Computer Science
Lior Wolf,40815,20986,81,65,262,217,119.36,23.872,https://scholar.google.com/citations?hl=en&user=UbFrXTsAAAAJ,Computer Science
Shy Genel,40781,26941,83,65,142,138,109.34,21.868000000000002,https://scholar.google.com/citations?hl=en&user=GlyuqYgAAAAJ,Computer Science
A Silberschatz,40684,3710,84,25,253,60,42.77,8.554,https://scholar.google.com/citations?hl=en&user=-YvgZDEAAAAJ,Computer Science
Ronald Fedkiw,40669,7786,71,39,127,94,64.77,12.953999999999999,https://scholar.google.com/citations?hl=en&user=OoItXTkAAAAJ,Computer Science
Charles Elkan,40651,13544,57,38,104,62,66.31,13.262000000000002,https://scholar.google.com/citations?hl=en&user=im5aMngAAAAJ,Computer Science
Wenwu Zhu,40556,22113,94,65,429,252,127.51,25.502000000000002,https://scholar.google.com/citations?hl=en&user=7t2jzpgAAAAJ,Computer Science
Jan Mendling,40532,16535,96,54,388,244,114.38,22.875999999999998,https://scholar.google.com/citations?hl=en&user=e3LVAMEAAAAJ,Computer Science
Samy S. Abu-Naser,40520,26063,139,88,498,473,187.03,37.406,https://scholar.google.com/citations?hl=en&user=-AgiPYoAAAAJ,Computer Science
Matthias Nießner,40444,34785,80,75,186,175,128.45,25.689999999999998,https://scholar.google.com/citations?hl=en&user=eUtEs6YAAAAJ,Computer Science
ayman shuayb,40386,5746,123,39,389,166,75.44,15.088,https://scholar.google.com/citations?hl=en&user=7Ve41XkAAAAJ,Computer Science
Christian S. Jensen,40355,10032,102,53,427,235,103.55,20.71,https://scholar.google.com/citations?hl=en&user=wo20cPYAAAAJ,Computer Science
Aaron Clauset,40332,17221,52,43,87,68,74.47,14.893999999999998,https://scholar.google.com/citations?hl=en&user=e7VI_HcAAAAJ,Computer Science
Jingsheng Jason Cong,39879,12482,104,51,468,189,96.82,19.363999999999997,https://scholar.google.com/citations?hl=en&user=UVGe0gQAAAAJ,Computer Science
Brian Curless,39708,10181,67,44,100,88,69.87,13.974,https://scholar.google.com/citations?hl=en&user=tlh8i7gAAAAJ,Computer Science
Eva Tardos,39623,10008,71,37,141,87,65.91,13.181999999999999,https://scholar.google.com/citations?hl=en&user=h6jljQQAAAAJ,Computer Science
Sanjeev Arora,39581,18355,80,61,152,123,95.74,19.148,https://scholar.google.com/citations?hl=en&user=RUP4S68AAAAJ,Computer Science
Arindam Banerjee,39487,19422,66,44,175,126,89.01,17.802,https://scholar.google.com/citations?hl=en&user=RY7cuPAAAAAJ,Computer Science
Jun Zhu,39473,33167,88,75,303,259,143.94,28.787999999999997,https://scholar.google.com/citations?hl=en&user=axsP38wAAAAJ,Computer Science
"J F Nunamaker, Jr.",39348,7367,90,40,298,103,66.35,13.269999999999998,https://scholar.google.com/citations?hl=en&user=_kOnaK0AAAAJ,Computer Science
Dragomir Radev,39301,18909,87,64,214,141,101.45,20.29,https://scholar.google.com/citations?hl=en&user=vIqWvgwAAAAJ,Computer Science
"Mengjie Zhang，FRSNZ, FEngNZ, FIEEE",39231,28187,81,73,625,455,177.87,35.574,https://scholar.google.com/citations?hl=en&user=hLvGrrkAAAAJ,Computer Science
Diego Calvanese,39167,6960,80,33,280,115,64.53,12.906,https://scholar.google.com/citations?hl=en&user=We0kRfEAAAAJ,Computer Science
Jonathan Katz,39059,13814,95,57,234,190,101.76,20.352,https://scholar.google.com/citations?hl=en&user=H4rKFc8AAAAJ,Computer Science
Beifang Niu,39015,26871,42,41,53,52,80.08,16.016,https://scholar.google.com/citations?hl=en&user=GS6CPtgAAAAJ,Computer Science
Deng Cai,38947,16511,86,62,234,196,108.75,21.75,https://scholar.google.com/citations?hl=en&user=vzxDyJoAAAAJ,Computer Science
Ravi Ramamoorthi,38866,25698,83,56,207,167,109.49,21.898,https://scholar.google.com/citations?hl=en&user=q0MzO6cAAAAJ,Computer Science
