Author names,All Citations,Citations since 2020,All h-index,h-index since 2020,All i10-index,i10-index since 2020,Reputation Score since 2020,Reputation Percentage,Profile Links,Research Field
Andrea Petrucci,38810,11325,28,14,46,18,42.53,8.506,https://scholar.google.com/citations?hl=en&user=1dYGuaoAAAAJ,Computer Science
Jason Rafe Miller,38774,18442,41,31,103,42,64.64,12.928,https://scholar.google.com/citations?hl=en&user=L8nlPxYAAAAJ,Computer Science
Franz Baader,38592,5914,69,28,197,79,52.87,10.574,https://scholar.google.com/citations?hl=en&user=dIVc_FYAAAAJ,Computer Science
J Chen,38554,19852,87,67,653,442,164.17,32.833999999999996,https://scholar.google.com/citations?hl=en&user=lr_fQCEAAAAJ,Computer Science
Grzegorz Rozenberg,38484,4070,84,28,379,75,48.14,9.628,https://scholar.google.com/citations?hl=en&user=uQba_a4AAAAJ,Computer Science
Massoud Pedram,38428,9440,99,47,572,222,97.05,19.41,https://scholar.google.com/citations?hl=en&user=FHiQmOoAAAAJ,Computer Science
Stefano Soatto,38427,16577,96,58,306,189,105.43,21.086000000000002,https://scholar.google.com/citations?hl=en&user=lH1PdF8AAAAJ,Computer Science
Liang Lin,38337,29203,101,87,320,278,150.37,30.074,https://scholar.google.com/citations?hl=en&user=Nav8m8gAAAAJ,Computer Science
Vittorio Maniezzo,38182,6757,45,24,82,45,45.66,9.132,https://scholar.google.com/citations?hl=en&user=pSalOJAAAAAJ,Computer Science
Ting Chen,38188,22649,98,69,551,415,162.65,32.53,https://scholar.google.com/citations?hl=en&user=yE6LvhMAAAAJ,Computer Science
Raouf Boutaba,38134,12363,78,46,348,175,91.36,18.272,https://scholar.google.com/citations?hl=en&user=L1RHDCcAAAAJ,Computer Science
Philip Levis,38030,7144,67,36,148,79,59.16,11.831999999999999,https://scholar.google.com/citations?hl=en&user=I_YsXU4AAAAJ,Computer Science
Roy Pea,37912,10341,82,40,195,106,71.71,14.341999999999999,https://scholar.google.com/citations?hl=en&user=N7VWLEwAAAAJ,Computer Science
Rongxing Lu,37859,19139,91,69,419,322,140.4,28.08,https://scholar.google.com/citations?hl=en&user=DeBXK0UAAAAJ,Computer Science
David Lo,37797,25226,100,83,485,431,175.35,35.07,https://scholar.google.com/citations?hl=en&user=Ra4bt-oAAAAJ,Computer Science
Wang Xiaoge,37818,20842,43,24,50,39,63.11,12.622,https://scholar.google.com/citations?hl=en&user=npBqkNAAAAAJ,Computer Science
Sylvia Ratnasamy,37775,6200,67,38,107,72,57.02,11.404,https://scholar.google.com/citations?hl=en&user=sAdDcvQAAAAJ,Computer Science
Allen Tannenbaum,37765,7131,87,40,351,137,72.73,14.546000000000001,https://scholar.google.com/citations?hl=en&user=w0Vl_lsAAAAJ,Computer Science
Daniel C. Alexander,37797,20193,94,70,313,254,128.43,25.686000000000003,https://scholar.google.com/citations?hl=en&user=mH-ZOQEAAAAJ,Computer Science
Ben Y. Zhao,37753,8762,79,48,178,114,74.88,14.976,https://scholar.google.com/citations?hl=en&user=cYReSuEAAAAJ,Computer Science
Michal Irani,37702,10677,81,44,136,95,72.0,14.399999999999999,https://scholar.google.com/citations?hl=en&user=5hJNWakAAAAJ,Computer Science
Hovav Shacham,37600,11227,51,37,80,64,63.09,12.618000000000002,https://scholar.google.com/citations?hl=en&user=E0NwK2AAAAAJ,Computer Science
Jose Meseguer,37578,5190,86,32,353,116,60.81,12.162,https://scholar.google.com/citations?hl=en&user=KZFo7ZkAAAAJ,Computer Science
Tomas Lozano-Perez,37281,9691,75,47,179,117,76.43,15.286000000000003,https://scholar.google.com/citations?hl=en&user=gQOKAggAAAAJ,Computer Science
Qinghua Hu,37246,27383,86,69,345,293,142.74,28.548000000000002,https://scholar.google.com/citations?hl=en&user=TVSNq_wAAAAJ,Computer Science
Ting Wang,37151,17444,68,56,136,126,92.82,18.564,https://scholar.google.com/citations?hl=en&user=GGcIzZ4AAAAJ,Computer Science
Henry Kautz,36996,4833,84,37,181,97,58.76,11.752,https://scholar.google.com/citations?hl=en&user=WxQyOYQAAAAJ,Computer Science
David Sherrill,36941,13310,87,46,213,155,88.61,17.721999999999998,https://scholar.google.com/citations?hl=en&user=PN-rzYUAAAAJ,Computer Science
Gabor T. Herman,36834,4446,76,31,291,62,47.9,9.58,https://scholar.google.com/citations?hl=en&user=B153thgAAAAJ,Computer Science
Russ Greiner,36780,13752,72,49,248,143,88.28,17.656,https://scholar.google.com/citations?hl=en&user=Rn7APGIAAAAJ,Computer Science
Juha Karjalainen,36721,22319,57,50,78,77,85.22,17.044,https://scholar.google.com/citations?hl=en&user=LEKc4vwAAAAJ,Computer Science
George Furnas,36653,5259,39,17,55,26,35.46,7.092,https://scholar.google.com/citations?hl=en&user=9tzvo38AAAAJ,Computer Science
Klara Nahrstedt,36608,4588,94,34,397,100,57.32,11.464,https://scholar.google.com/citations?hl=en&user=TW0t25AAAAAJ,Computer Science
Shimon Ullman,36568,4715,68,30,155,63,48.2,9.64,https://scholar.google.com/citations?hl=en&user=XOfA8ckAAAAJ,Computer Science
Roch Guerin,36508,1728,65,20,161,39,30.27,6.053999999999999,https://scholar.google.com/citations?hl=en&user=54w2_AcAAAAJ,Computer Science
Xiaojin Zhu,36458,14022,75,49,223,118,83.62,16.724,https://scholar.google.com/citations?hl=en&user=hqTu-QcAAAAJ,Computer Science
Noam Nisan,36394,8234,77,44,157,106,70.42,14.084,https://scholar.google.com/citations?hl=en&user=zXQZPnMAAAAJ,Computer Science
A. Lee Swindlehurst,36406,13942,79,52,267,155,92.42,18.484,https://scholar.google.com/citations?hl=en&user=ibAcKWwAAAAJ,Computer Science
James M. Rehg,36324,14433,92,57,271,171,98.74,19.747999999999998,https://scholar.google.com/citations?hl=en&user=8kA3eDwAAAAJ,Computer Science
Claire Cardie,36220,15066,86,58,186,129,91.62,18.324,https://scholar.google.com/citations?hl=en&user=ex9BQiIAAAAJ,Computer Science
Per Christian Hansen,36209,9643,56,36,131,71,61.66,12.332,https://scholar.google.com/citations?hl=en&user=1OLw6UgAAAAJ,Computer Science
Mohammed J. Zaki,36119,8213,81,42,199,103,68.79,13.758000000000001,https://scholar.google.com/citations?hl=en&user=UmwJklEAAAAJ,Computer Science
DeLiang Wang,36083,15619,99,63,318,207,110.39,22.078,https://scholar.google.com/citations?hl=en&user=yO59sggAAAAJ,Computer Science
Martin Styner,36023,16674,97,64,360,267,124.14,24.828,https://scholar.google.com/citations?hl=en&user=waEzpjgAAAAJ,Computer Science
Margaret Martonosi,35939,7674,88,45,230,125,73.78,14.756,https://scholar.google.com/citations?hl=en&user=tgYsFS0AAAAJ,Computer Science
Bruce Donald,35906,6319,64,23,151,51,45.55,9.11,https://scholar.google.com/citations?hl=en&user=TkayRqQAAAAJ,Computer Science
Ching Suen,35804,5604,78,31,348,84,54.76,10.952,https://scholar.google.com/citations?hl=en&user=vbFjxDgAAAAJ,Computer Science
Bhaskar Krishnamachari,35770,7619,87,42,309,153,77.79,15.558000000000002,https://scholar.google.com/citations?hl=en&user=JHJozAYAAAAJ,Computer Science
Maurice Herlihy,35672,6993,79,34,222,99,61.89,12.378,https://scholar.google.com/citations?hl=en&user=Ezrt3pkAAAAJ,Computer Science
Joelle Pineau,35626,22481,78,67,220,173,113.08,22.616,https://scholar.google.com/citations?hl=en&user=CEt6_mMAAAAJ,Computer Science
Rakesh Kumar Sharma,35439,16595,85,54,619,370,139.65,27.93,https://scholar.google.com/citations?hl=en&user=BhDOtdgAAAAJ,Computer Science
Charless Fowlkes,35441,13870,59,40,121,90,73.33,14.665999999999999,https://scholar.google.com/citations?hl=en&user=yLQF4mkAAAAJ,Computer Science
Albrecht Schmidt,35307,13275,81,48,441,252,108.97,21.794,https://scholar.google.com/citations?hl=en&user=qM5jR7YAAAAJ,Computer Science
Ioan Pop,35299,12903,105,60,254,219,107.88,21.575999999999997,https://scholar.google.com/citations?hl=en&user=D3UUTKkAAAAJ,Computer Science
Ramin Zabih,35173,4511,39,22,74,37,38.55,7.709999999999999,https://scholar.google.com/citations?hl=en&user=8Lp0W54AAAAJ,Computer Science
Jun Rekimoto,35108,6916,87,44,294,148,76.55,15.309999999999999,https://scholar.google.com/citations?hl=en&user=wKJLtK8AAAAJ,Computer Science
Xiaoming Li,34954,18159,91,67,512,348,143.53,28.706,https://scholar.google.com/citations?hl=en&user=tL9zHywAAAAJ,Computer Science
Nikos Komodakis,34924,24681,55,39,85,57,78.03,15.606,https://scholar.google.com/citations?hl=en&user=xCPoT4EAAAAJ,Computer Science
Bo Peng,34764,27634,29,25,61,53,72.97,14.594,https://scholar.google.com/citations?hl=en&user=fpg_PeIAAAAJ,Computer Science
Nicolò Cesa-Bianchi,34808,16051,57,40,124,88,75.61,15.122,https://scholar.google.com/citations?hl=en&user=BWADJUkAAAAJ,Computer Science
Tuomas Sandholm,34806,9841,97,46,335,197,92.16,18.432,https://scholar.google.com/citations?hl=en&user=0DpK1EMAAAAJ,Computer Science
John C Mitchell,34797,5518,96,34,224,107,60.68,12.136,https://scholar.google.com/citations?hl=en&user=1_kJPIEAAAAJ,Computer Science
Steven Skiena,34711,17144,69,41,192,94,78.58,15.716,https://scholar.google.com/citations?hl=en&user=fnE2dSoAAAAJ,Computer Science
Bart Selman,34641,6090,77,34,177,87,57.81,11.562,https://scholar.google.com/citations?hl=en&user=pJ28HA0AAAAJ,Computer Science
Saul Greenberg,34513,5856,100,37,265,116,64.66,12.931999999999999,https://scholar.google.com/citations?hl=en&user=TthhUuoAAAAJ,Computer Science
Jeffrey Bokor ,34438,8672,88,44,317,120,73.94,14.787999999999998,https://scholar.google.com/citations?hl=en&user=ylSEuoIAAAAJ,Computer Science
Ivan Stojmenovic,34328,4385,89,32,276,84,52.67,10.534,https://scholar.google.com/citations?hl=en&user=JpoFnJQAAAAJ,Computer Science
M. Y. Hussaini,34246,6410,69,26,238,76,52.22,10.443999999999999,https://scholar.google.com/citations?hl=en&user=RtHz1VoAAAAJ,Computer Science
Martha Stone Palmer,34227,10054,72,40,267,131,76.28,15.256,https://scholar.google.com/citations?hl=en&user=pxc_-XYAAAAJ,Computer Science
Nadim Asif,34224,22843,89,73,588,446,171.04,34.208,https://scholar.google.com/citations?hl=en&user=78wQeEsAAAAJ,Computer Science
Juan D. Tardós,34106,19729,51,33,84,53,69.24,13.847999999999999,https://scholar.google.com/citations?hl=en&user=TVf1gw0AAAAJ,Computer Science
L. Jay Guo,34030,10399,91,55,289,200,98.09,19.618,https://scholar.google.com/citations?hl=en&user=SY2dPFQAAAAJ,Computer Science
Matthew W. Hahn,34011,14156,86,59,169,141,93.39,18.678,https://scholar.google.com/citations?hl=en&user=ShySYTIAAAAJ,Computer Science
Joacim Rocklöv,33857,26256,74,59,149,137,105.51,21.102,https://scholar.google.com/citations?hl=en&user=ARtJs9UAAAAJ,Computer Science
Dennis Sylvester,33780,9219,98,48,462,215,95.8,19.16,https://scholar.google.com/citations?hl=en&user=zT8cqLkAAAAJ,Computer Science
Jing-Dong J. Han,33768,18992,87,70,408,351,146.54,29.308,https://scholar.google.com/citations?hl=en&user=x7GzFRAAAAAJ,Computer Science
Jonathan Turner,33678,4643,71,19,140,33,36.54,7.307999999999999,https://scholar.google.com/citations?hl=en&user=Cgx9W6UAAAAJ,Computer Science
Todd Austin,33614,4599,64,27,145,60,45.84,9.168000000000001,https://scholar.google.com/citations?hl=en&user=B8O_SVkAAAAJ,Computer Science
Jeff Fessler,33482,9277,85,50,380,175,88.9,17.78,https://scholar.google.com/citations?hl=en&user=J5f4Gq8AAAAJ,Computer Science
Joachim Weickert,33444,5466,80,29,265,103,57.28,11.456000000000001,https://scholar.google.com/citations?hl=en&user=IWwCuGAAAAAJ,Computer Science
Nigel Shadbolt,33361,6019,82,37,344,95,60.77,12.154000000000002,https://scholar.google.com/citations?hl=en&user=wTAM67UAAAAJ,Computer Science
Peter Szolovits,33343,18848,79,55,204,132,95.09,19.018,https://scholar.google.com/citations?hl=en&user=1LuGqFQAAAAJ,Computer Science
Orna Grumberg,33322,4060,54,22,124,40,38.12,7.623999999999999,https://scholar.google.com/citations?hl=en&user=ZPed8YYAAAAJ,Computer Science
Tian He,33300,6988,83,42,267,165,79.08,15.815999999999999,https://scholar.google.com/citations?hl=en&user=hc1m_BQAAAAJ,Computer Science
Bo Li,33292,21571,19,18,22,20,57.06,11.411999999999999,https://scholar.google.com/citations?hl=en&user=Tirzt6YAAAAJ,Computer Science
Weisi Lin,33269,17242,93,71,438,311,137.09,27.418,https://scholar.google.com/citations?hl=en&user=D_S41X4AAAAJ,Computer Science
L. Darrell Whitley,33221,6467,72,31,214,86,56.83,11.366,https://scholar.google.com/citations?hl=en&user=0VzUxIcAAAAJ,Computer Science
Mark Crovella,33210,3700,73,28,133,64,45.05,9.01,https://scholar.google.com/citations?hl=en&user=vrHhOlUAAAAJ,Computer Science
Munindar P Singh,33145,6153,84,33,369,133,66.63,13.325999999999999,https://scholar.google.com/citations?hl=en&user=qNznu3kAAAAJ,Computer Science
Dong Xie,33112,19898,17,14,17,15,52.32,10.464,https://scholar.google.com/citations?hl=en&user=-YfKWT4AAAAJ,Computer Science
Xiaohua Hu,33098,14681,72,52,813,433,148.95,29.79,https://scholar.google.com/citations?hl=en&user=teYoANkAAAAJ,Computer Science
Yang Liu,33082,13428,84,54,470,265,114.76,22.952,https://scholar.google.com/citations?hl=en&user=zKqjcKMAAAAJ,Computer Science
Zhihao Chen,33068,17873,60,51,227,185,102.61,20.522,https://scholar.google.com/citations?hl=en&user=hWZNGCEAAAAJ,Computer Science
Florian Tramèr,33060,31139,56,54,72,72,94.34,18.868000000000002,https://scholar.google.com/citations?hl=en&user=ijH0-a8AAAAJ,Computer Science
Vladimir Rokhlin,32925,6266,61,35,113,67,54.65,10.93,https://scholar.google.com/citations?hl=en&user=Cy4eJqMAAAAJ,Computer Science
Ivan Damgård,32849,10879,82,50,211,133,82.89,16.578,https://scholar.google.com/citations?hl=en&user=-UhqXIEAAAAJ,Computer Science
Vinod Vaikuntanathan,32743,15295,72,56,155,140,93.1,18.619999999999997,https://scholar.google.com/citations?hl=en&user=a8jIPIkAAAAJ,Computer Science
James Landay,32743,7781,89,51,198,130,77.96,15.591999999999997,https://scholar.google.com/citations?hl=en&user=oQsObk0AAAAJ,Computer Science
Michael Kearns,32746,11866,85,51,176,125,83.18,16.636,https://scholar.google.com/citations?hl=en&user=8iQk0DIAAAAJ,Computer Science
John Ousterhout,32508,5359,61,26,114,45,43.96,8.792,https://scholar.google.com/citations?hl=en&user=nDH-AqwAAAAJ,Computer Science
Andries Engelbrecht,32423,9566,70,41,276,159,81.64,16.328,https://scholar.google.com/citations?hl=en&user=h9pOfj0AAAAJ,Computer Science
Erhard Rahm,32300,5828,69,32,221,107,60.3,12.06,https://scholar.google.com/citations?hl=en&user=N9wi5soAAAAJ,Computer Science
Tadayoshi Kohno,32193,13959,78,52,184,148,91.04,18.208000000000002,https://scholar.google.com/citations?hl=en&user=s_YDrrgAAAAJ,Computer Science
Henning Müller,32116,16140,86,58,416,235,114.11,22.822,https://scholar.google.com/citations?hl=en&user=UEZ9RlUAAAAJ,Computer Science
K. K. Ramakrishnan,32106,5625,87,39,359,122,66.4,13.28,https://scholar.google.com/citations?hl=en&user=Da-s1FQAAAAJ,Computer Science
Wolfgang Maass,32031,12365,78,48,209,114,80.16,16.032,https://scholar.google.com/citations?hl=en&user=2WpvdH0AAAAJ,Computer Science
James Pustejovsky,31959,7014,75,36,251,111,65.32,13.063999999999998,https://scholar.google.com/citations?hl=en&user=56UT_6IAAAAJ,Computer Science
Ron Shamir,31941,7420,83,41,245,123,70.94,14.188,https://scholar.google.com/citations?hl=en&user=ri4rEPMAAAAJ,Computer Science
Jan F. Prins,31932,12641,49,23,92,40,53.23,10.646,https://scholar.google.com/citations?hl=en&user=VFMbBPgAAAAJ,Computer Science
Luis Martínez,31902,15470,79,64,285,223,113.91,22.782,https://scholar.google.com/citations?hl=en&user=PG3D8UMAAAAJ,Computer Science
Gordon Plotkin,31890,4642,68,34,151,73,52.04,10.408,https://scholar.google.com/citations?hl=en&user=0KiEfGcAAAAJ,Computer Science
Tunca Dogan,31905,23431,25,25,34,31,64.62,12.924000000000003,https://scholar.google.com/citations?hl=en&user=tHnMNPEAAAAJ,Computer Science
Lise Getoor,31890,11423,76,44,233,129,79.86,15.972,https://scholar.google.com/citations?hl=en&user=Y8-xGncAAAAJ,Computer Science
Kathleen McKeown,31850,8874,84,47,274,145,80.76,16.152,https://scholar.google.com/citations?hl=en&user=ujDhg2sAAAAJ,Computer Science
"Xia ""Ben"" Hu",31793,25189,76,67,243,220,125.11,25.022,https://scholar.google.com/citations?hl=en&user=pcCS60IAAAAJ,Computer Science
Adam Smith,31746,16934,61,46,110,94,80.84,16.168000000000003,https://scholar.google.com/citations?hl=en&user=fkGi-JMAAAAJ,Computer Science
Victor Lesser,31719,2613,88,22,314,47,35.74,7.148000000000001,https://scholar.google.com/citations?hl=en&user=izMnGyMAAAAJ,Computer Science
Junzhou Huang,31729,24208,91,77,290,232,131.58,26.316,https://scholar.google.com/citations?hl=en&user=X7KrguAAAAAJ,Computer Science
Fei Wu,31691,24734,87,70,482,400,162.18,32.43600000000001,https://scholar.google.com/citations?hl=en&user=XJLn4MYAAAAJ,Computer Science
Zhiyong Fan,31579,13859,92,66,230,201,108.52,21.703999999999997,https://scholar.google.com/citations?hl=en&user=4lqx160AAAAJ,Computer Science
Ryszard S. Michalski,31570,3243,68,22,233,43,36.68,7.335999999999999,https://scholar.google.com/citations?hl=en&user=OqksZFkAAAAJ,Computer Science
Cong Wang,31503,11762,61,53,181,164,91.84,18.368000000000002,https://scholar.google.com/citations?hl=en&user=wRa_lOEAAAAJ,Computer Science
Roy H Campbell,31487,7243,81,31,342,91,59.23,11.846,https://scholar.google.com/citations?hl=en&user=2ftJYXMAAAAJ,Computer Science
Keith Ross,31383,4774,79,30,220,75,50.73,10.145999999999999,https://scholar.google.com/citations?hl=en&user=RhUcYmQAAAAJ,Computer Science
James Glass,31367,15611,93,66,363,229,116.28,23.256,https://scholar.google.com/citations?hl=en&user=pfGI-KcAAAAJ,Computer Science
Yunhong Wang,31307,15524,77,50,300,174,97.18,19.436,https://scholar.google.com/citations?hl=en&user=0ez7lA0AAAAJ,Computer Science
Srdjan Capkun (Srđan Čapkun),31298,11160,75,51,179,136,84.39,16.878,https://scholar.google.com/citations?hl=en&user=VtkPBNsAAAAJ,Computer Science
Maurizio Lenzerini,31286,3653,84,25,196,66,43.83,8.766,https://scholar.google.com/citations?hl=en&user=EYxaICEAAAAJ,Computer Science
Kostas Daniilidis,31212,17941,89,57,234,155,99.68,19.936,https://scholar.google.com/citations?hl=en&user=dGs2BcIAAAAJ,Computer Science
Derek Hoiem,31162,15788,56,39,90,69,71.0,14.2,https://scholar.google.com/citations?hl=en&user=8Sfj7q8AAAAJ,Computer Science
Jacob Taylor,31157,12328,70,51,153,123,83.41,16.682,https://scholar.google.com/citations?hl=en&user=Ym4p8GQAAAAJ,Computer Science
Zhiyong Liu,31163,22325,82,69,608,509,181.12,36.224000000000004,https://scholar.google.com/citations?hl=en&user=Y7gN03wAAAAJ,Computer Science
Guoying Zhao,31129,18820,86,71,235,198,116.26,23.252,https://scholar.google.com/citations?hl=en&user=hzywrFMAAAAJ,Computer Science
Michael Brudno,31082,10944,67,47,143,110,76.88,15.375999999999998,https://scholar.google.com/citations?hl=en&user=xoNrEqUAAAAJ,Computer Science
Nick Feamster,31064,11201,87,52,248,166,90.95,18.19,https://scholar.google.com/citations?hl=en&user=xYfYnG4AAAAJ,Computer Science
Dennis Shasha,31038,5131,85,34,230,105,59.49,11.898,https://scholar.google.com/citations?hl=en&user=UH3qseUAAAAJ,Computer Science
Thomas Pock,31019,14463,67,48,154,118,83.68,16.736,https://scholar.google.com/citations?hl=en&user=FwNaHxQAAAAJ,Computer Science
Siu-Ming Yiu,30915,12118,62,41,231,145,82.52,16.503999999999998,https://scholar.google.com/citations?hl=en&user=QFNVqjEAAAAJ,Computer Science
Mohit Bansal,30934,27008,83,79,238,227,134.2,26.839999999999996,https://scholar.google.com/citations?hl=en&user=DN8QtscAAAAJ,Computer Science
Andrew M Stuart,30863,17703,83,59,233,166,102.62,20.524,https://scholar.google.com/citations?hl=en&user=BQwkpB0AAAAJ,Computer Science
Vijay Vazirani,30829,7753,58,29,133,68,54.52,10.904000000000002,https://scholar.google.com/citations?hl=en&user=8eB7Q1kAAAAJ,Computer Science
"Yuguang ""Michael"" Fang, FAAAS, FACM, and FIEEE",30811,7174,95,42,414,180,82.41,16.482,https://scholar.google.com/citations?hl=en&user=dJgRKmwAAAAJ,Computer Science
Donna Slonim,30758,3237,39,21,72,42,35.97,7.194000000000001,https://scholar.google.com/citations?hl=en&user=i3pEsbgAAAAJ,Computer Science
Joachim Hornegger,30734,12906,81,46,417,163,89.68,17.936000000000003,https://scholar.google.com/citations?hl=en&user=s7A4ZYgAAAAJ,Computer Science
Francesco Petruccione,30750,17445,54,41,178,108,81.72,16.344,https://scholar.google.com/citations?hl=en&user=chM4fT4AAAAJ,Computer Science
Heng Huang,30741,20149,82,68,402,332,142.98,28.596,https://scholar.google.com/citations?hl=en&user=4OqLaDwAAAAJ,Computer Science
Tom Goldstein,30772,22882,78,73,220,201,122.08,24.416,https://scholar.google.com/citations?hl=en&user=KmSuVtgAAAAJ,Computer Science
Michael Fischer,30669,5734,54,22,101,36,40.92,8.184000000000001,https://scholar.google.com/citations?hl=en&user=YVy_ry8AAAAJ,Computer Science
Hajo A. Reijers,30628,13211,79,50,265,171,93.68,18.736000000000004,https://scholar.google.com/citations?hl=en&user=hsfC0rEAAAAJ,Computer Science
Tamara L Berg,30623,16365,54,45,75,63,73.48,14.696000000000002,https://scholar.google.com/citations?hl=en&user=4HrSWNcAAAAJ,Computer Science
Ming C. Wu,30614,7626,86,41,431,143,75.3,15.059999999999999,https://scholar.google.com/citations?hl=en&user=Yr2yu_sAAAAJ,Computer Science
bo du,30604,24580,91,82,382,361,160.23,32.046,https://scholar.google.com/citations?hl=en&user=Shy1gnMAAAAJ,Computer Science
David Maier,30500,3500,69,26,206,57,42.15,8.43,https://scholar.google.com/citations?hl=en&user=80pKMyMAAAAJ,Computer Science
Emo Todorov,30467,15846,60,47,117,81,77.46,15.491999999999997,https://scholar.google.com/citations?hl=en&user=QCBdB7AAAAAJ,Computer Science
Cyrus Shahabi,30494,12969,79,47,331,176,92.86,18.572,https://scholar.google.com/citations?hl=en&user=jEdhxGMAAAAJ,Computer Science
Joachim Stadel,30453,6707,75,44,136,104,67.37,13.474,https://scholar.google.com/citations?hl=en&user=eCAYA_4AAAAJ,Computer Science
Kobbi Nissim,30463,15232,51,42,87,72,72.43,14.486000000000002,https://scholar.google.com/citations?hl=en&user=U-RE8IgAAAAJ,Computer Science
Daniel Scharstein,30434,7166,35,21,48,28,41.5,8.3,https://scholar.google.com/citations?hl=en&user=JepH3ckAAAAJ,Computer Science
Danny Dolev,30308,6128,72,27,195,56,48.18,9.636,https://scholar.google.com/citations?hl=en&user=RAt7zSUAAAAJ,Computer Science
Michael J. Carey,30244,3208,91,24,211,74,43.79,8.758000000000001,https://scholar.google.com/citations?hl=en&user=B8tFrksAAAAJ,Computer Science
James T. Kwok,30226,15027,74,48,188,131,86.98,17.396,https://scholar.google.com/citations?hl=en&user=-oTraZ4AAAAJ,Computer Science
Joost-Pieter Katoen,30198,9769,79,40,262,152,80.05,16.009999999999998,https://scholar.google.com/citations?hl=en&user=yjjO5_oAAAAJ,Computer Science
Lukasz Kurgan,30176,13851,78,50,223,162,92.71,18.541999999999998,https://scholar.google.com/citations?hl=en&user=TrH_NF8AAAAJ,Computer Science
Emilio Ferrara,30211,21981,81,71,185,169,113.78,22.756,https://scholar.google.com/citations?hl=en&user=0r7Syh0AAAAJ,Computer Science
Xifeng Yan,30164,10071,76,44,183,126,77.31,15.462000000000002,https://scholar.google.com/citations?hl=en&user=XZV2eogAAAAJ,Computer Science
Charles A. Taylor,30164,12789,81,54,310,256,112.13,22.426,https://scholar.google.com/citations?hl=en&user=euq570kAAAAJ,Computer Science
Paul Debevec,30140,9168,65,43,151,96,69.42,13.883999999999999,https://scholar.google.com/citations?hl=en&user=rukYqhAAAAAJ,Computer Science
Haim J. Wolfson,30136,6100,83,31,173,75,53.93,10.786,https://scholar.google.com/citations?hl=en&user=GmgiCj0AAAAJ,Computer Science
Joshy George,30109,17809,68,52,101,97,85.44,17.088,https://scholar.google.com/citations?hl=en&user=MuM-7VEAAAAJ,Computer Science
