Study_Hours,Attendance,GPA,Parent_Education,Pass
4.37,95.41,1.77,0,1
9.56,61.98,4.09,1,1
7.59,57.24,3.31,1,1
6.39,74.47,2.87,0,1
2.4,99.28,1.32,0,1
2.4,62.1,1.45,1,1
1.52,83.61,0.87,1,1
8.8,88.08,3.68,0,1
6.41,61.88,2.96,0,1
7.37,86.41,3.08,1,1
1.19,68.39,0.69,0,1
9.73,81.62,3.93,0,1
8.49,81.68,3.41,0,1
2.91,76.79,1.65,1,1
2.64,54.51,1.47,1,1
2.65,91.77,1.41,1,1
3.74,66.04,1.7,1,1
5.72,59.33,2.38,1,1
4.89,52.04,2.03,1,1
3.62,79.54,1.57,1,1
6.51,83.88,2.88,0,1
2.26,50.83,1.26,0,1
3.63,75.6,1.78,0,1
4.3,61.32,1.86,0,1
5.1,82.26,2.52,0,1
8.07,58.72,3.6,0,1
2.8,84.55,1.4,0,1
5.63,69.34,2.56,1,1
6.33,96.84,2.74,1,1
1.42,56.88,0.69,0,1
6.47,67.05,2.77,0,1
2.53,55.67,1.39,1,1
1.59,96.23,0.64,0,1
9.54,93.87,3.87,0,1
9.69,62.9,3.9,1,1
8.28,83.0,3.33,0,1
3.74,90.86,1.92,1,1
1.88,77.76,1.1,0,1
7.16,76.48,3.1,1,1
4.96,62.09,2.03,1,1
2.1,54.66,1.09,1,1
5.46,94.86,2.42,0,1
1.31,95.02,0.61,1,1
9.18,81.66,3.89,0,1
3.33,66.95,1.53,0,1
6.96,67.46,3.09,0,1
3.81,86.3,1.84,0,1
5.68,94.86,2.29,1,1
5.92,94.35,2.56,1,1
2.66,88.99,1.38,0,1
9.73,82.1,4.14,0,1
7.98,54.21,3.62,1,1
9.46,58.08,4.11,0,1
9.05,94.93,3.7,1,1
6.38,80.32,2.59,0,1
9.3,50.46,4.04,0,1
1.8,55.07,0.73,1,1
2.76,83.18,1.4,0,1
1.41,50.25,1.03,1,1
3.93,58.04,1.86,0,1
4.5,77.44,1.99,0,1
3.44,84.59,1.7,0,1
8.46,82.6,3.61,1,1
4.21,61.21,1.96,0,1
3.53,85.61,1.88,0,1
5.88,61.86,2.55,0,1
2.27,66.27,1.39,0,1
8.22,87.32,3.74,1,1
1.67,82.48,0.77,1,1
9.88,92.46,3.99,0,1
7.95,82.88,3.23,1,1
2.79,78.42,1.12,0,1
1.05,54.68,0.47,0,1
8.34,68.39,3.68,0,1
7.36,63.26,2.98,1,1
7.56,62.2,3.18,1,1
7.94,98.65,3.6,1,1
1.67,69.65,0.68,1,1
4.23,94.6,2.1,1,1
2.04,81.56,0.96,1,1
8.77,89.74,3.57,1,1
6.61,75.13,2.99,1,1
3.98,78.85,1.91,1,1
1.57,74.63,1.07,0,1
3.8,59.76,1.89,1,1
3.93,86.12,1.97,1,1
7.57,64.04,3.17,1,1
6.74,51.22,2.78,1,1
8.98,82.27,3.97,1,1
5.25,58.86,2.5,1,1
2.08,97.02,1.33,1,1
7.42,97.7,3.17,1,1
7.85,95.74,3.32,1,1
6.05,68.51,2.81,1,1
7.94,50.77,3.35,1,1
5.44,96.42,2.64,0,1
5.7,71.41,2.71,0,1
4.85,98.33,2.15,1,1
1.23,98.18,0.87,1,1
1.97,92.65,1.17,0,1
1.28,64.72,0.56,1,1
6.73,69.25,3.14,0,1
3.83,92.56,1.78,0,1
5.58,65.85,2.64,0,1
9.17,58.47,3.83,0,1
3.24,77.84,1.75,0,1
4.69,96.81,2.07,1,1
7.8,84.8,3.13,0,1
3.06,78.5,1.68,1,1
1.69,54.86,0.72,1,1
3.61,80.75,1.6,0,1
2.45,99.5,1.46,0,1
9.37,57.0,4.22,1,1
8.27,75.92,3.6,0,1
6.7,93.87,3.0,0,1
8.84,87.04,3.76,1,1
8.23,84.85,3.44,1,1
2.68,85.12,1.24,0,1
9.03,67.97,3.95,1,1
5.85,64.68,2.72,0,1
8.27,90.47,3.7,0,1
9.06,90.51,4.02,0,1
3.86,93.35,1.59,1,1
1.99,95.66,1.04,1,1
3.05,75.57,1.25,1,1
4.84,75.08,2.21,1,1
8.36,89.91,3.57,1,1
8.75,82.5,3.94,0,1
1.06,85.1,0.6,0,1
5.6,89.79,2.3,0,1
4.76,94.5,1.97,0,1
3.0,66.9,1.58,1,1
2.08,68.78,1.14,0,1
4.04,54.7,1.67,1,1
9.49,78.91,3.84,0,1
3.91,51.8,1.91,1,1
5.67,73.28,2.3,1,1
7.33,77.13,3.34,0,1
4.27,64.33,2.06,0,1
9.75,79.54,3.94,0,1
9.66,51.53,3.91,0,1
3.27,51.87,1.8,1,1
5.48,91.13,2.38,0,1
3.71,68.01,1.67,0,1
3.56,56.35,1.83,1,1
1.33,76.11,1.01,0,1
6.49,88.5,3.09,0,1
5.52,60.79,2.59,0,1
1.46,81.14,0.77,0,1
3.51,54.27,1.44,0,1
