Study Hrs/Day,Attendence Percentage,Previous SGPA,Current SGPA
0,40.06,2.78,1.52
1,8.87,1.64,0.9
6,38.24,3.17,2.96
1,28.39,3.59,1.84
0,24.0,3.19,1.42
5,40.11,3.16,2.76
4,69.36,3.23,2.99
4,82.81,2.6,2.98
5,77.47,3.42,3.4
3,63.39,1.67,2.16
4,1.16,1.97,1.56
0,3.32,2.77,0.97
4,45.37,3.74,2.81
2,60.48,3.14,2.39
0,73.1,1.51,1.59
3,26.96,2.87,2.02
3,9.85,2.55,1.66
1,10.32,2.16,1.1
6,74.78,3.57,4.0
0,61.01,3.22,1.98
6,44.35,2.53,2.83
5,6.72,2.71,2.11
6,78.53,1.9,3.13
1,68.61,3.91,2.54
6,56.71,2.95,3.16
3,8.07,3.28,1.88
5,48.28,1.64,2.37
1,3.5,2.08,0.97
6,46.75,2.77,2.95
3,34.13,2.66,2.06
6,76.04,1.92,3.1
2,72.88,3.7,2.76
1,78.43,2.95,2.37
0,47.15,2.02,1.37
1,52.88,2.72,1.91
5,56.34,3.59,3.14
5,75.19,1.75,2.81
2,76.32,3.61,2.78
0,4.49,4.01,1.4
0,45.63,2.17,1.4
0,52.93,3.26,1.87
2,50.11,1.75,1.77
3,15.77,3.71,2.14
6,46.12,1.51,2.52
6,19.63,1.83,2.23
1,9.66,2.67,1.26
0,52.05,3.0,1.77
1,55.01,2.85,1.99
2,51.55,3.82,2.48
1,82.67,2.29,2.21
6,57.33,3.13,3.23
3,57.78,2.26,2.28
0,71.54,3.04,2.07
1,54.5,2.2,1.76
6,69.62,2.1,3.06
3,76.84,2.9,2.77
1,77.98,2.04,2.06
5,78.55,2.33,3.05
6,9.64,2.38,2.27
1,51.66,3.2,2.05
6,30.11,2.7,2.68
2,72.26,1.66,2.07
5,29.55,2.78,2.48
0,29.15,2.33,1.21
1,81.98,3.09,2.47
0,54.31,1.77,1.39
3,53.26,3.4,2.59
2,55.27,1.73,1.84
0,27.36,3.46,1.56
2,10.5,2.22,1.34
5,69.1,1.87,2.76
2,46.1,3.17,2.18
1,16.15,2.48,1.29
6,11.36,2.21,2.24
0,83.85,1.65,1.79
0,7.01,1.87,0.73
5,70.55,3.78,4.0
6,38.97,3.02,2.92
1,63.04,2.3,1.92
5,16.96,1.75,1.95
6,39.94,2.93,2.9
1,55.12,2.91,2.01
5,13.39,1.94,1.96
0,81.99,2.5,2.05
1,18.61,1.6,1.03
4,77.26,1.81,2.64
5,42.07,2.81,2.67
2,18.26,2.5,1.55
6,0.5,2.15,2.06
4,7.47,1.8,1.6
6,56.21,2.24,2.91
0,32.41,3.4,1.61
6,50.88,1.59,2.62
2,38.33,2.91,1.98
0,39.27,3.25,1.67
6,38.16,1.63,2.44
0,31.37,1.87,1.09
1,88.64,3.18,2.6
4,4.97,3.29,2.06
6,64.18,3.03,3.29
